1,1,valkoinen,0,0,4,0,0,||,1,4,25
2,1,sininen,0,0,0,4,0,||,1,4,25
3,1,vihrea,0,0,0,0,4,||,1,4,25
4,1,punainen,4,0,0,0,0,||,1,4,25
5,1,musta,0,4,0,0,0,||,1,4,25
6,0,valkoinen,0,0,0,2,1,||,1,3,0
7,0,sininen,1,0,0,0,2,||,1,3,0
8,0,vihrea,2,1,0,0,0,||,1,3,0
9,0,punainen,0,2,1,0,0,||,1,3,0
10,0,musta,0,0,2,1,0,||,1,3,0
11,0,valkoinen,0,3,0,0,0,||,1,3,0
12,0,sininen,0,0,0,0,3,||,1,3,0
13,0,vihrea,0,0,0,3,0,||,1,3,0
14,0,punainen,3,0,0,0,0,||,1,3,0
15,0,musta,0,0,3,0,0,||,1,3,0
16,0,valkoinen,0,1,1,1,1,||,1,4,0
17,0,sininen,1,0,1,1,1,||,1,4,0
18,0,vihrea,1,1,0,1,1,||,1,4,0
19,0,punainen,1,1,1,0,1,||,1,4,0
20,0,musta,1,1,1,1,0,||,1,4,0
21,0,valkoinen,0,2,0,0,2,||,1,4,0
22,0,sininen,0,0,2,0,2,||,1,4,0
23,0,vihrea,0,2,0,2,0,||,1,4,0
24,0,punainen,2,0,0,2,0,||,1,4,0
25,0,musta,2,0,2,0,0,||,1,4,0
26,0,valkoinen,0,1,2,1,1,||,1,5,0
27,0,sininen,1,0,1,2,1,||,1,5,0
28,0,vihrea,1,1,0,1,2,||,1,5,0
29,0,punainen,2,1,1,0,1,||,1,5,0
30,0,musta,1,2,1,1,0,||,1,5,0
31,0,valkoinen,3,1,0,0,1,||,1,5,0
32,0,sininen,0,1,3,1,0,||,1,5,0
33,0,vihrea,1,3,1,0,0,||,1,5,0
34,0,punainen,1,0,0,1,3,||,1,5,0
35,0,musta,0,0,1,3,1,||,1,5,0
36,0,valkoinen,0,2,2,0,1,||,1,5,0
37,0,sininen,1,0,2,2,0,||,1,5,0
38,0,vihrea,0,1,0,2,2,||,1,5,0
39,0,punainen,2,0,1,0,2,||,1,5,0
40,0,musta,2,2,0,1,0,||,1,5,0
41,1,valkoinen,0,0,3,2,2,||,2,7,14
42,1,sininen,0,2,2,3,0,||,2,7,14
43,1,vihrea,2,3,0,0,2,||,2,7,14
44,1,punainen,2,0,0,2,3,||,2,7,14
45,1,musta,3,2,2,0,0,||,2,7,14
46,1,valkoinen,2,3,0,3,0,||,2,8,13
47,1,sininen,0,2,3,0,3,||,2,8,13
48,1,vihrea,3,0,2,3,0,||,2,8,13
49,1,punainen,0,3,0,2,3,||,2,8,13
50,1,musta,3,0,3,0,2,||,2,8,13
51,2,valkoinen,0,0,1,4,2,||,2,7,29
52,2,sininen,2,0,0,1,4,||,2,7,29
53,2,vihrea,4,2,0,0,1,||,2,7,29
54,2,punainen,1,4,2,0,0,||,2,7,29
55,2,musta,0,1,4,2,0,||,2,7,29
56,2,valkoinen,0,0,0,5,0,||,2,5,40
57,2,sininen,0,5,0,0,0,||,2,5,40
58,2,vihrea,0,0,5,0,0,||,2,5,40
59,2,punainen,0,0,0,0,5,||,2,5,40
60,2,musta,5,0,0,0,0,||,2,5,40
61,2,valkoinen,0,0,0,5,3,||,2,8,25
62,2,sininen,5,3,0,0,0,||,2,8,25
63,2,vihrea,0,5,3,0,0,||,2,8,25
64,2,punainen,3,0,0,0,5,||,2,8,25
65,2,musta,0,0,5,3,0,||,2,8,25
66,3,valkoinen,6,0,0,0,0,||,2,6,50
67,3,sininen,0,6,0,0,0,||,2,6,50
68,3,vihrea,0,0,6,0,0,||,2,6,50
69,3,punainen,0,0,0,6,0,||,2,6,50
70,3,musta,0,0,0,0,6,||,2,6,50
71,3,valkoinen,0,3,3,5,3,||,3,14,21
72,3,sininen,3,0,3,3,5,||,3,14,21
73,3,vihrea,5,3,0,3,3,||,3,14,21
74,3,punainen,3,5,3,0,3,||,3,14,21
75,3,musta,3,3,5,3,0,||,3,14,21
76,4,valkoinen,0,0,0,0,7,||,3,7,57
77,4,sininen,7,0,0,0,0,||,3,7,57
78,4,vihrea,0,7,0,0,0,||,3,7,57
79,4,punainen,0,0,7,0,0,||,3,7,57
80,4,musta,0,0,0,7,0,||,3,7,57
81,4,valkoinen,3,0,0,3,6,||,3,12,33
82,4,sininen,6,3,0,0,3,||,3,12,33
83,4,vihrea,3,6,3,0,0,||,3,12,33
84,4,punainen,0,3,6,3,0,||,3,12,33
85,4,musta,0,0,3,6,3,||,3,12,33
86,5,valkoinen,3,0,0,0,7,||,3,10,50
87,5,sininen,7,3,0,0,0,||,3,10,50
88,5,vihrea,0,7,3,0,0,||,3,10,50
89,5,punainen,0,0,7,3,0,||,3,10,50
90,5,musta,0,0,0,7,3,||,3,10,50
nimi,arvovalta,väri,val,sin,vih,pun,mus,,omistuksen taso,hinta(S), 10 * Arvov. / h(S)
,,S(1),33,,,,,,,,
,,S(2),41,,,,,,,,
,,S(3),43,,,,,,,,
